age,gender,job_role,province,salary,is_married,is_hereditary,weight,height,shampoo,is_smoker,education,stress,bald
40,male,Employee,Sofifi,8153225.72994167,1,0,48.3785987382341,149.876576636029,Shoulder & Head,0,Magister Degree,10,0.591970515620861
50,male,Government Employee,Jayapura,9514213.83623503,1,0,52.0450074606358,164.281292072054,Merpati,0,Bachelor Degree,1,0.512664832851165
45,male,Jobless,Pangkalpinang,12308146.4731844,1,0,46.6290557876368,163.637999923912,Merpati,0,Bachelor Degree,7,0.917124463536688
45,male,Employee,Pontianak,7528979.8059423,1,0,61.0891404608086,165.101986985375,Pantone,1,Senior High School,2,0.557787319194487
53,female,,Padang,6438556.53640676,1,0,70.9030950195794,178.524283472541,Moonsilk,0,Bachelor Degree,7,0.464818890156709
44,male,Government Employee,Palembang,6042724.04158516,1,0,71.2040694419902,175.109140319423,Shoulder & Head,1,Senior High School,7,0.805183715393993
27,male,,Semarang,3839630.77942911,1,0,52.2775283363877,173.901023047351,Pantone,0,Bachelor Degree,8,0.325152131457187
25,male,,Palu,7152520.9246391,1,1,45.0001013909164,167.750048605624,Pantone,0,Senior High School,10,0.601489291144133
33,male,Government Employee,Surabaya,6739550.32579761,1,0,59.0773113542148,,Merpati,1,Senior High School,6,0.619000149288012
31,female,Employee,Banda Lampung,6310684.86595592,1,0,50.6133505811344,153.306120619451,Pantone,1,Bachelor Degree,2,0.316022617225193
43,male,Employee,Manokwari,4162366.79983049,1,0,44.0198699058326,172.776784357501,Moonsilk,1,Bachelor Degree,6,0.610448886016219
34,male,Employee,Mamuju,3407219.15496621,1,0,63.2001214554688,169.372426044372,Deadbuoy,0,Bachelor Degree,1,0.381221271930819
46,male,Jobless,Banjarmasin,12324094.3714572,1,0,64.5529491634152,176.633554867858,Pantone,0,Senior High School,6,0.841405944587978
27,male,Employee,Tanjung Pinang,7831429.46589927,1,0,49.0667654894498,174.575938102227,Moonsilk,0,Bachelor Degree,1,0.428976013584215
27,male,Employee,Medan,7287000.10095137,1,0,44.0940475668519,158.232151285689,Shoulder & Head,1,Senior High School,10,0.554318283202458
54,male,Government Employee,Kendari,11480805.3965741,,1,47.8781265176699,151.165303148829,Deadbuoy,0,Magister Degree,7,0.986314369321036
40,male,Government Employee,Manado,8180305.84803731,1,0,56.0789688407012,188.900474088306,Moonsilk,1,Bachelor Degree,8,0.595288828874858
27,male,Government Employee,Jakarta,9046919.13675762,1,1,67.3605186418077,166.358124083787,Deadbuoy,1,Bachelor Degree,8,0.892611332814782
32,male,Government Employee,Denpasar,6173982.37963094,1,1,52.2535478133891,168.951802044671,Moonsilk,1,Bachelor Degree,7,0.74674978783834
46,female,,Gorontalo,4652439.94723165,1,1,66.0416457469191,163.42450947553,Deadbuoy,0,Magister Degree,5,0.54577362254606
39,male,Employee,Jakarta,20063275.5935403,1,0,54.1075209346921,174.546057210785,Moonsilk,0,Bachelor Degree,8,
37,male,Employee,Yogyakarta,6291116.62193654,1,0,51.9842809274269,163.368104859412,Moonsilk,0,Elementary School,9,0.583577528017851
34,female,Employee,Tanjungselor,6137053.98818767,1,0,51.8918431678823,159.094294410021,Merpati,1,Junior High School,8,0.505950020541023
29,male,Government Employee,,4699541.55586395,1,0,51.588712166401,169.400318555441,Deadbuoy,0,Bachelor Degree,3,0.33520637448633
45,male,,Jambi,4942031.59904533,1,0,45.302735031138,165.510699483915,Shoulder & Head,1,Bachelor Degree,3,0.431947046674155
30,male,,Kupang,8746291.40829294,1,0,49.3597570339019,169.505301859779,Moonsilk,1,Bachelor Degree,4,0.399468240229016
42,male,Jobless,Kupang,9107962.94990493,1,0,54.3885528285097,165.866696251456,Merpati,0,Senior High School,4,0.806450103134971
32,male,Jobless,Sofifi,5952612.90765542,1,0,50.4000101774482,164.361437490811,Deadbuoy,0,Bachelor Degree,3,0.698220709351957
20,female,,Bengkulu,4797172.34540477,1,0,60.289256928669,174.763044367353,Shoulder & Head,0,Bachelor Degree,6,0.429731995077726
37,male,,Jayapura,7230552.00307686,1,0,48.6558222191809,173.563260713851,Merpati,1,Bachelor Degree,10,0.526510596915552
43,female,,Surabaya,10673036.7651817,1,0,49.2156874277255,169.677910600916,Merpati,0,Senior High School,1,0.259228379962392
30,male,Employee,Surabaya,3596661.46523865,1,0,55.1687955191175,174.304561855837,Merpati,1,Bachelor Degree,5,0.537271601690469
37,male,Government Employee,Pontianak,22370317.5786962,1,0,42.4397382096585,150.514824825301,Merpati,1,Bachelor Degree,8,0.809581484247819
53,male,Government Employee,Bandung,6873445.14149221,1,0,53.0293576447327,169.792591389435,Merpati,1,Junior High School,9,0.952551629969617
38,female,Employee,Pangkalpinang,13031064.7290426,1,1,47.8371470324126,168.382697267544,Deadbuoy,0,Bachelor Degree,4,0.534313520339677
45,female,Government Employee,Serang,12272962.1119003,1,1,49.9153283434764,170.679451361614,Shoulder & Head,1,Bachelor Degree,8,0.782561061149101
41,male,Government Employee,,3541743.05772631,1,0,56.652924636141,176.731336815289,Shoulder & Head,0,Bachelor Degree,10,0.715342108610291
32,male,Employee,Mamuju,13130519.7988874,1,0,56.0521763945607,177.557953813461,Moonsilk,0,Senior High School,1,0.318170826105028
40,male,Government Employee,Samarinda,10425552.806739,1,0,54.002131319861,179.730232599573,Pantone,1,Senior High School,6,0.620577538211901
47,male,Government Employee,Manokwari,4656356.96324353,1,1,50.6554077340788,177.401093660309,Shoulder & Head,1,Bachelor Degree,1,0.795864135183563
52,male,Employee,Ambon,8518137.22062496,1,,64.2167283011261,165.519147527541,Pantone,0,Senior High School,2,0.550074512131992
46,male,Government Employee,Jakarta,11142480.2050905,1,1,63.5127344509223,179.583174191515,Deadbuoy,1,Doctoral Degree,3,0.817151600951159
30,female,Employee,Kendari,11235819.226879,1,1,51.9443315647507,170.273658543876,Shoulder & Head,0,Elementary School,2,0.477724545653652
37,male,,Bandung,5873473.88475313,1,0,59.103653490125,165.978711333426,Merpati,1,Senior High School,3,0.329341825825194
34,female,Government Employee,Pekanbaru,3413847.70864131,1,0,47.2375222937787,160.985999697406,Merpati,1,Bachelor Degree,8,0.614939006137302
43,female,,Sofifi,6795911.23765807,1,0,56.872399239218,161.535066816906,Merpati,1,Magister Degree,6,0.404429210335922
52,male,,Medan,9390063.91360989,1,0,61.4836381909183,172.813903837214,Deadbuoy,0,Senior High School,10,0.553256477201626
31,male,Employee,Padang,13894653.4045591,1,0,52.5346961722695,151.418556018512,Merpati,1,Magister Degree,4,0.367411635857327
32,male,Employee,Mamuju,11363800.466074,1,0,56.4609461886213,147.862726853547,Shoulder & Head,1,Junior High School,2,0.500997398141101
33,male,Government Employee,Mamuju,6364805.60652312,1,0,62.487369803777,165.176764724808,Merpati,0,Bachelor Degree,3,0.42785306625827
30,male,Employee,Bandung,12154022.3263102,1,0,48.9329962766344,166.188932771,Shoulder & Head,1,Bachelor Degree,2,0.478784016398508
47,male,Government Employee,Surabaya,7018000.62647902,1,0,55.6499312071067,169.418475073246,Deadbuoy,1,Bachelor Degree,9,0.729397714629369
40,female,Government Employee,Kupang,4869763.62576775,1,0,57.2530561486656,174.316615733023,Deadbuoy,1,Bachelor Degree,6,0.518804012106449
58,male,Government Employee,Surabaya,6935976.4975925,1,0,52.1629290097251,171.903260087945,Moonsilk,0,Doctoral Degree,10,0.777595798181187
16,male,Employee,Banda Lampung,28627383.688952,0,0,56.0520706166675,151.257691668818,Merpati,0,Bachelor Degree,5,0.354857493214702
50,male,,Padang,3679680.11911871,1,0,74.8325855090917,177.505649944935,Moonsilk,0,Bachelor Degree,2,0.323917110355933
47,female,Government Employee,Bandung,10320560.3144989,1,0,42.8791700979748,167.698147342459,Pantone,0,Bachelor Degree,10,0.594430639106585
47,male,Employee,Ambon,6955803.59282359,1,0,47.2317636007419,153.746768109587,Deadbuoy,0,Senior High School,9,0.555039049103491
31,male,Government Employee,Tanjung Pinang,14436068.3042453,1,0,55.1766231794441,158.48603448325,Deadbuoy,1,Senior High School,5,0.686132231890322
45,male,Government Employee,Pangkalpinang,6797290.47503165,1,0,51.2999441653256,161.9040728541,Shoulder & Head,0,,8,0.609525434901544
41,female,Employee,Pekanbaru,15581478.2554198,1,1,49.875518579269,177.518169579858,Shoulder & Head,0,Bachelor Degree,9,0.773476180483593
33,female,Jobless,Ambon,13886611.9469114,1,0,45.8755245459287,161.096881975729,Merpati,1,Bachelor Degree,4,0.735493091545219
29,male,,Jayapura,12371139.7606661,1,1,61.4795960269184,178.117180773522,Deadbuoy,1,Bachelor Degree,2,0.651582525260527
47,female,Employee,Tanjungselor,9125483.04408432,1,0,49.5117252310958,167.986541020269,,0,Junior High School,5,0.456737715514176
49,female,Employee,Yogyakarta,5858487.78318637,1,1,65.7153229516226,180.487913379662,Merpati,0,Elementary School,9,0.708265235743225
37,male,Government Employee,Mataram,7080150.36149389,1,0,53.8394826175323,162.095893232408,Deadbuoy,1,Junior High School,5,0.56427386342178
46,female,Government Employee,Serang,17890247.481667,1,0,73.5916400945795,177.545834412968,Shoulder & Head,,Magister Degree,2,0.555562836500866
34,male,Employee,Jambi,11809389.698408,1,0,49.8655854907735,185.763968080395,Moonsilk,0,Bachelor Degree,9,0.479335091208299
48,male,Government Employee,Pekanbaru,9266350.960164,1,0,44.834266409993,167.402683037226,Pantone,1,Bachelor Degree,9,0.767095645623774
42,female,Employee,Sofifi,3944759.68517468,1,0,71.5716223189626,148.303827605554,Shoulder & Head,1,Bachelor Degree,7,0.571827968592972
35,male,Employee,Banda Lampung,4835322.32963829,1,1,63.1936840049349,156.028732487325,Shoulder & Head,1,Bachelor Degree,4,0.739346323819483
25,male,Government Employee,Padang,14690857.2960147,1,0,60.2308295839652,176.42734891378,Pantone,0,Senior High School,5,0.568081564494383
,male,Employee,Denpasar,4730420.08375602,1,0,49.3984116335638,170.278963417549,Pantone,1,Bachelor Degree,7,0.653374073344655
50,male,,Semarang,6559213.65007557,1,0,52.3969630228846,169.298822230493,Deadbuoy,0,Senior High School,1,0.339310370545562
31,male,Government Employee,Palangkaraya,6189956.3771471,1,0,46.599266944319,182.277242994275,Shoulder & Head,0,Bachelor Degree,10,0.597734150974098
35,female,Government Employee,Pontianak,8334272.1947971,1,0,56.4100772847931,155.340754375001,Pantone,1,Bachelor Degree,6,0.546730925197334
32,male,Employee,Samarinda,15707038.9121756,1,0,84.421917303307,181.537381999206,Moonsilk,0,Bachelor Degree,6,0.336798649375718
27,male,Employee,Gorontalo,5567206.07448181,1,1,44.6928039226417,146.071059226655,Merpati,0,Junior High School,5,0.638143634780986
40,female,Government Employee,Sofifi,6584395.53045481,1,0,65.560193994885,175.69140027908,Pantone,1,Bachelor Degree,6,0.492724230577499
33,female,Government Employee,Jakarta,10160156.0183641,1,0,44.05701299418,187.212273964332,Deadbuoy,1,Senior High School,6,0.596555978915172
52,female,Government Employee,Tanjungselor,6893770.60848939,1,0,75.5495266298358,171.139709927699,Deadbuoy,0,Doctoral Degree,8,0.602938220939164
30,male,,Serang,19604489.3398136,1,0,61.4710754976163,171.782787372659,Moonsilk,0,Bachelor Degree,8,0.481333236199145
41,male,Employee,Jayapura,9278635.66286956,1,0,48.9725695481711,174.142879146039,Merpati,0,Bachelor Degree,2,
49,female,Government Employee,Mataram,9109914.00111674,1,0,52.6478697573459,173.40917511667,Pantone,0,Bachelor Degree,2,0.423366511199369
26,male,Government Employee,Pangkalpinang,4025272.96174055,1,1,86.5312133479894,193.900902674152,Moonsilk,1,Magister Degree,5,0.841818704658459
29,male,Employee,Surabaya,7193425.74279377,1,0,63.0402126432812,180.437075517046,Deadbuoy,0,Bachelor Degree,5,0.318643998788171
45,female,Government Employee,Palangkaraya,3442698.01750531,1,0,52.6807353205531,164.097600122588,Merpati,1,Bachelor Degree,7,0.624917670510107
48,female,Government Employee,Palu,8429605.99852288,1,0,67.6564861866507,169.931183897185,Deadbuoy,1,Bachelor Degree,7,0.593296185268982
36,male,Employee,Manokwari,9278939.10641118,1,0,51.8983568872281,159.405596269044,Merpati,0,Senior High School,7,0.43031068610621
35,male,Employee,Pekanbaru,7212288.71797063,1,1,48.1290337431915,159.536425473774,Merpati,1,Bachelor Degree,5,0.787965301378947
46,male,Employee,Pontianak,3896351.51519364,1,0,57.3296798609548,183.120749564794,Pantone,0,Bachelor Degree,10,0.621428395765107
50,male,Government Employee,Manado,4532206.45329118,1,1,48.4021645889177,157.672905630619,Deadbuoy,0,Bachelor Degree,2,0.778544843949678
52,male,Government Employee,Pekanbaru,7290266.87420648,1,0,45.1273835670681,150.753565232069,Deadbuoy,1,Bachelor Degree,6,0.848051548101649
34,female,Employee,Pangkalpinang,6256688.89117457,1,0,51.3189229196839,169.385801622806,Moonsilk,1,Senior High School,4,0.276037439835812
32,female,Employee,Surabaya,4245778.44895711,1,0,62.8578459189211,167.976810271033,Deadbuoy,1,Bachelor Degree,4,0.40739539790415
33,female,Government Employee,Pangkalpinang,9607823.48255677,1,0,80.7690104916224,197.178785642217,Moonsilk,1,Senior High School,4,0.468388879703792
57,male,Government Employee,Pontianak,13552645.4399489,1,0,47.991308734757,153.930867617452,Deadbuoy,0,Bachelor Degree,7,0.773881099994963
38,male,,Tanjung Pinang,5819970.57002612,,1,60.8502142780405,164.462044111976,Shoulder & Head,1,Magister Degree,9,0.331932379930796
29,female,Employee,Tanjungselor,7571911.57008447,1,0,69.8120419803068,175.271926399271,Moonsilk,1,Bachelor Degree,6,0.445730875131611
25,female,Employee,Banda Lampung,6660752.57952702,1,1,55.0059788755528,151.842635004692,Pantone,0,Elementary School,4,0.471804095895796
29,female,Government Employee,Palangkaraya,10006777.0103959,1,1,50.7543732093031,173.997139863496,Deadbuoy,1,Senior High School,9,0.753498528670801
51,male,Employee,Samarinda,3238096.54598079,1,1,56.66242087054,171.192363319382,Merpati,1,Bachelor Degree,3,0.868687575563019
17,male,,Sofifi,7563223.49017435,0,0,47.5876727829936,163.81183816101,Shoulder & Head,0,Bachelor Degree,9,0.36029768817657
34,male,Government Employee,Surabaya,6437830.05738775,1,0,65.3733284877613,171.28154073322,Moonsilk,0,Bachelor Degree,9,0.578515238744633
36,female,Government Employee,Sofifi,10130298.5993943,1,0,52.3997825065535,169.221572465062,Moonsilk,1,Bachelor Degree,9,0.489838357545123
39,male,Government Employee,Kendari,3686840.46394002,1,0,63.295786830744,181.018255929014,Pantone,1,Bachelor Degree,3,0.600753491758883
27,female,Government Employee,Banda Lampung,10766948.7772469,1,0,57.5328518994346,160.950760086126,Moonsilk,0,Elementary School,3,0.455795193581008
33,male,Government Employee,Samarinda,7743629.67820364,1,0,52.7640338576681,177.580719226085,Moonsilk,0,Senior High School,7,0.598861033461599
42,male,Government Employee,Jayapura,12954381.0301244,1,0,53.4246219425744,159.179939314265,Moonsilk,0,Bachelor Degree,2,0.569274798539698
38,female,Government Employee,Pangkalpinang,10652909.7623598,1,1,50.6935488234748,148.808098115644,Moonsilk,0,Senior High School,3,0.653324310571934
47,male,Employee,Denpasar,5227501.75911325,1,0,60.221232331359,174.197367051302,Moonsilk,0,Elementary School,5,0.497083774204709
32,female,Government Employee,Banda Lampung,24461759.07766,1,1,59.9834359344189,167.614626744372,Deadbuoy,1,Senior High School,5,0.778408205185228
34,male,Employee,Palu,5031989.14920685,1,1,48.7122043367392,179.521141309295,Merpati,1,Bachelor Degree,8,0.794549177737163
25,male,Employee,Gorontalo,8807372.82929486,1,0,55.9723889296969,165.071602471607,Deadbuoy,1,Senior High School,8,0.567735807897056
56,female,Government Employee,Manado,8757460.29291414,1,0,45.2052466698044,163.909498929171,Shoulder & Head,0,Bachelor Degree,9,0.714402895967223
39,female,,Jayapura,8117920.39568268,1,0,50.4275660948612,156.698441479246,Deadbuoy,1,Bachelor Degree,10,0.443522045085425
46,male,Employee,Pangkalpinang,18723556.6631951,1,0,52.4460538298408,131.154910099417,Pantone,0,Bachelor Degree,1,0.453365348120754
40,male,,Kendari,9142365.07893927,1,1,67.7018689617843,177.690610026941,Shoulder & Head,1,Magister Degree,6,0.582937451009365
33,female,Government Employee,Pekanbaru,3294727.8113625,1,0,57.4562009147581,176.66419753717,Deadbuoy,0,Senior High School,6,0.494986161458325
31,male,Employee,Jambi,8389549.65778774,1,0,60.270522609758,153.465225740032,Moonsilk,0,Bachelor Degree,5,0.457837520934564
40,male,Employee,Yogyakarta,7690762.28022348,1,0,69.9349353636064,164.132816220086,Shoulder & Head,1,Bachelor Degree,3,0.460556277090013
40,male,Employee,Makassar,3566541.59454935,1,0,65.4534718008417,156.547879516959,Merpati,1,Bachelor Degree,2,0.424772696554581
43,male,Government Employee,Banda Lampung,12944545.4502791,1,1,51.6582863436449,167.661027936582,Moonsilk,1,Bachelor Degree,10,1
41,male,Employee,Banda Aceh,5522168.48750511,1,0,60.7268402273905,155.109113110281,Shoulder & Head,1,Senior High School,7,0.592525505217059
36,male,Government Employee,Mataram,6910021.78927527,1,0,47.9719332736928,161.971888725957,Merpati,1,Bachelor Degree,7,0.69485263271182
45,male,Employee,Kupang,2398987.68278004,1,0,85.9372148257589,190.740425808407,Shoulder & Head,0,Bachelor Degree,1,0.509785811984679
38,male,Employee,Jakarta,18961747.2362504,1,0,61.1689483008794,166.830610111809,Shoulder & Head,1,Senior High School,7,0.608484676308304
57,male,Government Employee,Denpasar,4728554.55475145,1,0,57.1858608504803,164.169158287351,,0,Bachelor Degree,6,0.68981994582306
37,male,Government Employee,Denpasar,5631659.16845753,1,0,55.6993716134798,179.861501298026,Shoulder & Head,1,Bachelor Degree,2,0.491952105676538
50,male,,Mataram,3578369.95170813,1,,45.1527142224601,152.181891069907,Shoulder & Head,1,Senior High School,,0.494163329322275
51,female,,Palembang,5880011.98496051,1,1,47.6800842253869,168.796396006774,Shoulder & Head,1,Magister Degree,10,0.945310150703163
32,male,Government Employee,Sofifi,8171641.08068892,1,0,53.0208844630265,163.44222533074,Shoulder & Head,0,Bachelor Degree,5,0.51319744838816
55,female,Government Employee,Palu,15201795.3464613,1,0,66.5911597165376,171.12244035819,Deadbuoy,1,Bachelor Degree,10,0.803882620697543
34,female,Jobless,Sofifi,7526675.51968273,1,1,53.9787777889368,163.668873610831,Deadbuoy,0,Bachelor Degree,2,0.761422208079692
39,male,Government Employee,Tanjung Pinang,9656481.57860247,1,0,43.7634548847174,153.773094544791,Pantone,1,Bachelor Degree,1,0.542256269365133
12,male,Government Employee,Samarinda,5597385.81199516,0,1,45.7692566319615,164.356074259941,Shoulder & Head,1,Bachelor Degree,7,0.687101754482044
34,female,Employee,Semarang,11889223.545388,1,1,61.3925858936264,168.364677215811,Moonsilk,0,Elementary School,3,0.503128293127921
36,male,Government Employee,,11826360.7964394,1,0,60.3794420152006,169.72076690333,Merpati,1,Bachelor Degree,2,0.491277906453081
35,male,Employee,Banjarmasin,4864296.7381893,1,1,54.8288821077693,151.409464332218,Deadbuoy,0,Bachelor Degree,3,0.515522638190926
43,male,Employee,Ambon,10995135.9381607,1,0,59.0890729294023,159.19539458255,Merpati,0,Magister Degree,2,0.49994485886049
33,male,,,9187098.59629811,1,0,50.4605875934788,163.363817150081,Deadbuoy,1,Magister Degree,6,0.299626470363998
49,male,,Bengkulu,7022515.58523763,1,0,59.5126386319087,168.329771059445,Merpati,1,Senior High School,3,0.486988653989365
44,male,Employee,Manado,16903537.3040624,1,,67.0950422765057,166.435358442327,Merpati,0,Senior High School,3,0.546164837958222
44,female,Employee,Tanjung Pinang,3460450.82963064,1,0,61.8704276787058,147.834974974115,Deadbuoy,0,Bachelor Degree,9,0.529672650757373
61,male,Employee,Padang,7533308.18615859,1,0,51.7118131063324,161.562646599642,Moonsilk,1,Elementary School,4,0.694707680553562
26,male,Government Employee,Serang,8681459.44170315,1,1,49.6157903408998,168.611897719364,Deadbuoy,1,Bachelor Degree,8,0.796900993456709
33,male,,Sofifi,6351419.26751937,1,0,85.2815813158678,186.30819367365,Shoulder & Head,0,Bachelor Degree,4,0.29578571366236
39,male,Employee,Samarinda,8293512.09141478,1,0,47.6066527717004,164.082394083014,Moonsilk,0,Junior High School,10,0.454397726520373
38,,,Tanjungselor,7120371.2788756,1,1,46.6561384153108,171.98955519184,Pantone,1,Bachelor Degree,5,0.614451718531789
25,male,Employee,Semarang,6077856.81334167,1,0,49.3666902077131,160.41622039984,Merpati,1,Bachelor Degree,3,0.422314380758639
45,male,Employee,Pangkalpinang,8341936.61636559,1,0,56.4447500578819,161.799723543936,Merpati,0,Magister Degree,6,0.519137355433733
50,male,Employee,Samarinda,4898148.34774208,1,0,70.7164891129887,183.01231482255,Pantone,1,Bachelor Degree,2,0.571890614579651
30,male,,Bengkulu,6098079.71573168,1,0,47.1522899277703,179.756752594144,Merpati,1,Senior High School,10,0.612357795847475
39,male,Government Employee,Jayapura,10215804.3063255,1,0,51.6931845405427,167.337343276377,Pantone,0,Senior High School,7,0.48626289633953
47,male,Employee,Banjarmasin,9224140.52980736,1,1,48.4378246068307,156.125007808746,Deadbuoy,1,Magister Degree,8,0.871685975247216
49,female,Government Employee,Palu,8001090.39974923,1,0,46.3587190108366,153.943537648598,Deadbuoy,1,Senior High School,2,0.509845867413328
39,male,Employee,Kendari,4801753.89699499,1,0,48.386170982865,160.476634600169,Pantone,0,Bachelor Degree,5,0.431371051870165
38,female,Employee,Palangkaraya,16783676.8073799,1,0,79.6817379373616,182.338510058793,Merpati,1,Junior High School,5,0.429424165980693
40,male,Government Employee,Medan,12293406.5586176,1,0,60.0248336694804,160.941790091219,Merpati,1,Bachelor Degree,8,0.628862427816897
12,male,Employee,Semarang,13206145.7411086,0,0,47.2082349682398,150.070335599808,Shoulder & Head,1,Bachelor Degree,6,0.406411138956541
63,female,Employee,Ambon,7455598.15921914,1,0,48.0140105647013,151.225397722136,Merpati,0,Junior High School,6,0.53237759221087
50,male,Employee,Kendari,4741616.456144,1,0,69.0721539480536,159.587719555016,Shoulder & Head,1,Bachelor Degree,8,0.555177869187577
45,male,Government Employee,Palembang,10373933.4055147,1,,53.6501381543004,149.520364896151,Pantone,1,Bachelor Degree,4,0.656862761134267
34,male,Employee,Makassar,5565458.57565156,1,0,56.0840993542024,159.004913552966,Moonsilk,1,Doctoral Degree,2,0.533842470197413
38,male,Government Employee,Surabaya,8064908.4931134,1,0,72.2731569406937,184.446611598075,Shoulder & Head,1,Senior High School,5,0.595474382743092
47,female,,Gorontalo,5349066.09844674,1,0,51.8113996817451,159.778013981379,Moonsilk,1,Bachelor Degree,4,0.362335455139154
36,male,Government Employee,Jambi,8911968.66662446,1,0,46.4766627620588,145.002331311918,Merpati,0,Bachelor Degree,10,0.652516146588685
32,female,Employee,Palangkaraya,12732288.5541913,1,1,53.9327120347514,177.114397624662,Merpati,1,Senior High School,2,0.567657709972837
19,male,Employee,Samarinda,10048962.5923416,0,0,67.5358318275307,188.943273125346,Merpati,1,Bachelor Degree,8,0.391203177542753
35,female,Employee,Gorontalo,9668641.32051578,1,0,54.1553170132271,179.29633468456,Pantone,0,Senior High School,5,0.304640477735275
37,male,,Banda Lampung,17794374.2175657,1,1,48.6480612155843,176.674984321938,Merpati,1,Bachelor Degree,1,0.612060245452936
43,male,,Jayapura,8306825.86502817,1,0,69.2654439157993,164.509167693215,Moonsilk,1,Bachelor Degree,7,0.510115115474413
25,female,,Tanjungselor,10931506.2470164,1,0,45.0464646915263,174.863997923442,Shoulder & Head,1,Bachelor Degree,6,0.285423281669383
,male,Government Employee,Banda Aceh,15040947.4320318,1,0,53.0402674640619,168.198795733301,Pantone,1,Bachelor Degree,8,0.836244203092842
28,,Employee,Kendari,11743345.3581147,1,1,87.5775176067222,186.10636046492,Shoulder & Head,1,Bachelor Degree,3,0.673668943356687
29,male,Government Employee,Kendari,17416718.4113911,1,0,50.8164053071579,158.152127765588,Merpati,0,Bachelor Degree,1,0.460795931228349
27,male,Jobless,Denpasar,4194119.9243377,1,0,81.2460524882725,202.259512928124,Deadbuoy,1,Junior High School,4,0.890156463538478
38,male,,Bengkulu,9183791.8583093,1,0,62.2141330622232,169.570631030451,Pantone,0,Bachelor Degree,3,0.253518150573076
42,male,Government Employee,Kupang,7996731.41716382,1,0,48.0753370367288,170.693364329753,Deadbuoy,0,Senior High School,2,0.488420004524988
7,female,,Semarang,8380266.04490124,0,0,65.0002376627915,171.429109961778,Pantone,0,Bachelor Degree,2,0.131580099513756
35,female,Government Employee,Denpasar,10618464.3745294,1,0,55.1612065962411,171.289000929042,Pantone,0,Bachelor Degree,1,0.383463347519208
37,male,Government Employee,Pekanbaru,10803195.6560643,1,0,49.1861412879536,192.367766822356,Deadbuoy,0,Junior High School,7,0.534327666679028
43,male,Employee,Bandung,5301805.29305773,1,0,50.3836315800518,146.307687756095,Pantone,1,Bachelor Degree,5,0.585480079853279
39,female,Government Employee,Surabaya,13896900.5788254,1,0,48.8765452141851,156.006058923272,Merpati,0,Senior High School,9,0.556339507651691
37,male,Employee,Medan,6398180.93297623,1,0,48.6749091026573,181.610915280187,Pantone,1,Senior High School,4,0.462630930775403
43,female,Employee,Kendari,3663104.93760114,1,0,57.7895979068582,171.929132104482,Merpati,1,Senior High School,8,0.477214213860932
34,female,Employee,Yogyakarta,5623521.9428049,1,0,58.0221615690261,183.111162670422,Shoulder & Head,,Junior High School,9,0.526469920670448
34,female,,Samarinda,9639147.56636126,1,0,43.9163963377666,153.28021585822,Deadbuoy,1,Bachelor Degree,10,0.345978546248151
40,male,Jobless,Mataram,15995997.3874344,1,0,51.7454604695616,164.120221378753,Merpati,,Bachelor Degree,7,0.957820866069055
37,female,Employee,Pangkalpinang,5144175.18420934,1,0,72.5372780319042,162.498394540007,Merpati,0,Bachelor Degree,7,0.345924008931235
41,male,Employee,Samarinda,6583551.71668109,1,1,44.5304638116067,160.969450673565,Moonsilk,0,Bachelor Degree,8,0.703962505572949
26,female,,Serang,4599356.16628488,1,0,48.2061031586766,158.464418560885,Shoulder & Head,0,,5,0.230161101325124
44,female,Government Employee,Serang,11135889.0518369,1,0,54.873290464928,168.504618401494,Shoulder & Head,0,Senior High School,,0.507591025692362
35,male,Government Employee,Ambon,6813611.26173232,1,0,56.0284112014471,164.257521064213,Pantone,1,Senior High School,8,0.707187973140828
36,female,Employee,Manado,7065174.10131886,1,0,85.037165216539,169.808685205439,Merpati,0,Bachelor Degree,4,0.332987631669939
20,male,Government Employee,Jambi,8046288.91814567,1,0,50.1238090825725,,Shoulder & Head,0,Bachelor Degree,9,0.603981433524066
16,female,Employee,Mataram,11053692.376085,0,1,55.4976440260961,165.37862560643,Deadbuoy,1,Bachelor Degree,1,0.47413216991863
25,female,,Pekanbaru,4208930.53674265,1,0,52.5647413864966,165.349329617466,Shoulder & Head,1,Doctoral Degree,1,0.0927725881940218
37,male,Employee,Ambon,3933962.74210386,1,0,50.9227963289781,155.56503562288,Moonsilk,1,Bachelor Degree,3,0.349172467300883
36,female,,Tanjungselor,9927415.2375593,1,0,45.5744274639791,153.235983792464,Moonsilk,0,Senior High School,1,0.165365002211104
43,male,,Pontianak,13875810.3459978,1,0,44.4968807003036,175.785635080561,Pantone,0,Magister Degree,7,0.497284504358272
37,male,,Denpasar,16364668.7838695,1,1,66.577668635695,156.223095887759,Moonsilk,1,Bachelor Degree,7,0.743887248426352
30,female,,Banda Aceh,11194113.4627244,1,0,48.9965432072493,151.498892599222,Moonsilk,1,Senior High School,5,0.385562207380083
30,male,,Samarinda,5408778.71076387,1,0,75.0577938731438,207.703734946409,Moonsilk,1,Senior High School,7,0.387216020274183
51,female,,Surabaya,4445213.37062486,1,0,57.8621198223042,176.696121227235,Moonsilk,1,Bachelor Degree,8,0.459366916945079
37,female,,Pekanbaru,14602723.8326551,1,0,67.8040366898791,164.906472720702,Shoulder & Head,1,Bachelor Degree,6,0.360994067192743
